Filename,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
pitch_0133.mp4,SL,2023-08-25,87.9,-2.18,5.89,"Cole, Gerrit",650490,543037,field_out,hit_into_play,,,,,14,"Yandy Diaz grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,R,R,TB,NYY,X,6,ground_ball,2,1,2023,0.28,0.22,0.18,1.36,,,,1,3,Bot,104,153,,,,,5.1490174778409,-127.895590244292,-5.28938613638554,1.89328435616161,28.1476965270758,-28.7987833397297,3.54,1.66,63,101.1,1,87.5,2579,6.2,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.29,0.454,0.409,0,1,0,0,4,22,4,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,124,-0.017,-0.31,75.8,8.1,0.485,0.31,101.1,0,0,0.529,0.529,32,31,33,32,2,1,6,1,5,4,2.74,-0.28,-0.28,43.5,1.17521921665323,-6.4527636499091,29.5821931521584,39.4150547691673,38.0921052651751
pitch_0134.mp4,SL,2023-08-25,89.6,-2.28,5.75,"Cole, Gerrit",650490,543037,,ball,,,,,14,"Yandy Diaz grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,R,R,TB,NYY,B,,,0,0,2023,0.37,0.38,0.5,0.94,,,,1,3,Bot,,,,,,,6.067543256554,-130.298570062457,-6.70037241476062,2.92456523941314,27.594214369441,-26.5614914685684,3.47,1.57,,,,89.6,2542,6.3,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.18,,,,,,,,22,1,Slider,0,0,0,0,0,0,0,0,Strategic,Strategic,175,0,0.039,,,,-0.039,,0,0,0.529,0.529,32,31,33,32,2,1,6,1,5,4,2.46,-0.37,-0.37,38.8,,,,,
pitch_0135.mp4,SL,2023-08-25,88.5,-2.21,5.8,"Cole, Gerrit",542194,543037,strikeout,swinging_strike,,,,,3,Christian Bethancourt strikes out swinging.,R,R,R,TB,NYY,S,2,,3,2,2023,0.42,0.23,0.46,3.01,,,,0,3,Bot,,,,,,,5.61332205203715,-128.80699972254,-1.22426163912362,3.51080836204873,26.8353543596487,-29.53556757144,3.54,1.71,,,,88.3,2559,6.1,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.35,,0,0,1,0,0,,21,6,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,130,-0.025,-0.353,70.4,6.5,,0.353,,0,0,0.554,0.554,32,31,33,32,1,0,6,2,5,2,2.68,-0.42,-0.42,43.1,1.62752490370544,14.010529875416,21.3375905912119,36.6882736038697,23.3049523086327
pitch_0136.mp4,SL,2023-08-25,89.9,-2.17,5.73,"Cole, Gerrit",542194,543037,,swinging_strike,,,,,14,Christian Bethancourt strikes out swinging.,R,R,R,TB,NYY,S,,,1,1,2023,0.37,0.27,0.69,0.92,,,,0,3,Bot,,,,,,,6.29482904195795,-130.757408073753,-6.53838251268877,3.01584358505217,26.1838652253407,-27.9704895889994,3.54,1.71,,,,90.1,2524,6.3,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.17,,,,,,,,21,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,146,0,-0.061,68.6,8.3,,0.061,,0,0,0.554,0.554,32,31,33,32,1,0,6,2,5,2,2.54,-0.37,-0.37,40.9,13.6826830655103,-7.2899092376469,30.4169088182194,40.3933472741838,33.6698245704837
pitch_0137.mp4,SL,2023-08-25,89.2,-2.21,5.76,"Cole, Gerrit",670623,543037,,ball,,,,,14,"Isaac Paredes singles on a ground ball to left fielder Everson Pereira, deflected by third baseman Oswald Peraza.",R,R,R,TB,NYY,B,,,2,1,2023,0.16,0.08,1.47,1.41,,,,0,2,Bot,,,,,,,8.69334702934779,-129.56740386538,-4.79789434197146,-0.0219645680283693,27.8264711600289,-30.4631156968502,3.35,1.53,,,,89,2624,6.3,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.16,,,,,,,,12,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,99,0,0.129,,,,-0.129,,0,0,0.55,0.55,32,24,33,24,1,0,6,1,5,1,2.8,-0.16,-0.16,40.5,,,,,
pitch_0138.mp4,SL,2023-08-25,90.5,-2.35,5.68,"Cole, Gerrit",623912,543037,,ball,,,,,14,Harold Ramirez grounds out to first baseman DJ LeMahieu.,R,R,R,TB,NYY,B,,,2,1,2023,0.33,0.14,0.72,1.21,,,664040,2,1,Bot,,,,,,,6.93928227057155,-131.563264168393,-5.48724823212917,2.37708513751589,27.7624494254077,-29.5813180844167,3.33,1.49,,,,90.4,2504,6.2,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.25,,,,,,,,7,4,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,119,0,0.097,,,,-0.097,,0,0,0.522,0.522,32,28,33,29,1,0,6,2,5,1,2.65,-0.33,-0.33,39.4,,,,,
pitch_0139.mp4,SL,2023-08-25,89.7,-2.12,5.79,"Cole, Gerrit",668227,543037,strikeout,swinging_strike,,,,,14,Randy Arozarena strikes out swinging.,R,R,R,TB,NYY,S,2,,1,2,2023,0.45,0.22,1.55,1.49,,,664040,1,1,Bot,,,,,,,8.12860993365039,-130.412226463382,-5.09866301590874,3.44631370351836,26.6384262884171,-28.8366685503283,3.35,1.55,,,,89.7,2465,6.3,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.21,,0,0,1,0,0,,6,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,131,-0.028,-0.183,33.2,7.1,,0.183,,0,0,0.55,0.55,32,28,33,28,1,0,6,1,5,1,2.62,-0.45,-0.45,40.2,19.5925628696997,17.4390915083659,15.9727648497437,51.1109297876652,18.9195278869687
pitch_0140.mp4,SL,2023-08-25,88.9,-2.23,5.8,"Cole, Gerrit",650490,543037,,foul,,,,,5,Yandy Diaz strikes out swinging.,R,R,R,TB,NYY,S,,,2,1,2023,0.27,0.21,0.04,2.43,,,,0,1,Bot,,,,,,,4.99416345794252,-129.439512761004,-2.68103291953229,2.08310742404924,25.3925383941628,-29.5219042877582,3.54,1.66,254,74.4,8,89,2545,6.2,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.31,,,,,,,,4,4,Slider,0,0,0,0,0,0,0,0,Strategic,Strategic,140,0,-0.074,77.2,7,,0.074,88,0,0,0.547,0.547,32,31,33,32,1,0,6,1,5,4,2.66,-0.27,-0.27,39.8,-5.49510561594831,23.9156054243896,27.2489937507405,38.3939386279811,24.0635359309202
pitch_0141.mp4,SL,2023-08-25,88.5,-2.04,5.89,"Cole, Gerrit",650490,543037,,ball,,,,,14,Yandy Diaz strikes out swinging.,R,R,R,TB,NYY,B,,,0,1,2023,0.4,0.14,1.95,0.61,,,,0,1,Bot,,,,,,,8.85860319568669,-128.455203285102,-7.0217867258426,2.59391307627328,26.6521614663188,-29.3693494356051,3.52,1.65,,,,88,2623,6.1,716854,666163,518934,650402,672724,683011,677592,643396,592450,54.37,,,,,,,,4,2,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,112,0,0.031,,,,-0.031,,0,0,0.547,0.547,32,31,33,32,1,0,6,1,5,4,2.79,-0.4,-0.4,41.6,,,,,
pitch_0142.mp4,SL,2023-08-19,91,-2.45,5.8,"Cole, Gerrit",657136,543037,,foul,,,,,4,Connor Wong homers (7) on a fly ball to right center field.    Pablo Reyes scores.,R,R,R,NYY,BOS,S,,,2,2,2023,0.33,0.22,-0.43,2.1,,622569,,0,4,Top,,,,,,,4.38681609244572,-132.473173090145,-3.89794507798692,3.0088748355196,26.3781103857054,-28.9648647479857,3.23,1.44,143,75.3,13,91.3,2516,6.3,716943,666163,518934,650402,643396,683011,656185,664056,592450,54.18,,,,,,,,27,5,Slider,0,4,4,0,4,0,4,0,Standard,Standard,152,0,0,75.6,7.1,,0,88,-4,4,0.09,0.91,32,27,33,27,2,1,6,2,6,1,2.51,-0.33,-0.33,35,4.76732551299584,0.290544320639124,36.3589008184911,29.2377426688535,36.25070487994
pitch_0143.mp4,SL,2023-08-19,89.4,-2.43,5.87,"Cole, Gerrit",680776,543037,,ball,,,,,13,Jarren Duran called out on strikes.,R,L,R,NYY,BOS,B,,,1,2,2023,0.39,0.13,-0.93,1.34,,,,2,3,Top,,,,,,,2.86544040816131,-130.189109003795,-5.47825305585079,3.90222855588839,25.7241889169595,-29.8292544560733,3.41,1.61,,,,89.5,2640,6.2,716943,666163,518934,650402,643396,683011,656185,664056,592450,54.32,,,,,,,,21,4,Slider,0,4,4,0,4,0,4,0,Standard,Standard,115,0,0.041,,,,-0.041,,-4,4,0.147,0.853,32,26,33,27,2,1,6,1,6,1,2.71,-0.39,0.39,35.1,,,,,
pitch_0144.mp4,SL,2023-08-19,89.6,-2.29,5.89,"Cole, Gerrit",594807,543037,,foul,,,,,5,Adam Duvall pops out to second baseman Gleyber Torres.,R,R,R,NYY,BOS,S,,,1,2,2023,0.25,0.01,0.26,2.16,,,,1,3,Top,,,,,,,5.76351456278413,-130.415092404135,-3.30341172618674,1.79197555144577,25.3015587702105,-31.5724794780373,3.26,1.56,2,87.5,-55,89.9,2641,6.3,716943,666163,518934,650402,643396,683011,656185,664056,592450,54.19,,,,,,,,20,4,Slider,0,4,4,0,4,0,4,0,Standard,Standard,92,0,0,63.2,8,,0,88,-4,4,0.141,0.859,32,34,33,35,2,1,6,2,6,1,2.81,-0.25,-0.25,38,27.0716409231083,-28.5654362035675,27.6926397862619,36.9233132819311,48.9632413982128
pitch_0145.mp4,SL,2023-08-19,90.9,-2.23,5.76,"Cole, Gerrit",594807,543037,,ball,,,,,14,Adam Duvall pops out to second baseman Gleyber Torres.,R,R,R,NYY,BOS,B,,,0,2,2023,0.41,0.07,1.84,-0.64,,,,1,3,Top,,,,,,,9.3242421932673,-131.827668041331,-10.2771003820326,2.83432166821618,27.1593132521744,-29.3542985191423,3.26,1.48,,,,91.1,2685,6.5,716943,666163,518934,650402,643396,683011,656185,664056,592450,53.99,,,,,,,,20,3,Slider,0,4,4,0,4,0,4,0,Standard,Standard,111,0,0.019,,,,-0.019,,-4,4,0.141,0.859,32,34,33,35,2,1,6,2,6,1,2.7,-0.41,-0.41,38,,,,,
pitch_0146.mp4,SL,2023-08-19,90.4,-2.34,5.88,"Cole, Gerrit",807799,543037,,ball,,,,,13,Masataka Yoshida strikes out swinging.,R,L,R,NYY,BOS,B,,,1,0,2023,0.32,0.08,-0.46,1.16,,,,0,3,Top,,,,,,,4.0041091865785,-131.58743067945,-5.98174844548475,2.84566275886675,28.1887236747762,-30.1566808478708,3.1,1.38,,,,90.6,2597,6.4,716943,666163,518934,650402,643396,683011,656185,664056,592450,54.1,,,,,,,,19,2,Slider,0,4,4,0,4,0,4,0,Standard,Standard,158,0,0.071,,,,-0.071,,-4,4,0.132,0.868,32,29,33,30,2,1,6,1,6,1,2.71,-0.32,0.32,41.3,,,,,
pitch_0147.mp4,SL,2023-08-19,89.2,-2.45,5.89,"Cole, Gerrit",657077,543037,,foul,,,,,6,Alex Verdugo strikes out swinging.,R,L,R,NYY,BOS,S,,,0,0,2023,0.2,0.46,0.42,2.25,,,,1,2,Top,,,,,,,6.61182465120158,-129.844843804336,-3.91807018239297,0.993209182485783,25.561267465565,-26.3834987734277,3.52,1.57,8,83.4,-15,89.3,2484,6.2,716943,666163,518934,650402,643396,683011,656185,664056,592450,54.29,,,,,,,,13,1,Slider,0,4,4,0,4,0,4,0,Standard,Standard,130,0,-0.041,73.4,7.3,,0.041,88,-4,4,0.157,0.843,32,27,33,27,2,1,6,1,6,1,2.39,-0.2,0.2,36.1,23.1216860659955,-29.0420579190915,31.2362565489571,28.4827717468058,48.9484716328158
pitch_0148.mp4,SL,2023-08-19,90.3,-2.31,5.85,"Cole, Gerrit",657136,543037,force_out,hit_into_play,,,,,9,"Connor Wong grounds into a force out, third baseman Isiah Kiner-Falefa to catcher Ben Rortvedt.   Adam Duvall out at home.    Jarren Duran to 3rd.    Pablo Reyes to 2nd.    Connor Wong to 1st.",R,R,R,NYY,BOS,X,5,ground_ball,2,1,2023,0.46,0.19,0.34,1.96,594807,680776,622569,0,2,Top,112.16,175.58,,,,,5.63280853019356,-131.450468555619,-4.18099143266171,4.16514061188346,26.531341467312,-29.2811999386959,3.23,1.44,57,98.9,2,90.7,2636,6.4,716943,666163,518934,650402,643396,683011,656185,664056,592450,54.08,0.454,0.418,0,1,0,0,4,11,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,120,0.069,-0.285,76.3,7.8,0.504,0.285,98.9,0,0,0.328,0.672,32,27,33,27,1,0,6,2,6,1,2.59,-0.46,-0.46,37.6,26.1687034640979,-6.42551146434247,34.4317621506353,37.4617313351932,43.4754642786162
pitch_0149.mp4,SL,2023-08-19,90.4,-2.2,5.84,"Cole, Gerrit",622569,543037,,ball,,,,,14,Pablo Reyes walks.,R,R,R,NYY,BOS,B,,,1,2,2023,0.37,0.26,1.39,2.09,594807,680776,,0,2,Top,,,,,,,8.18161190195018,-131.535451101001,-4.0111913619104,2.72521297890652,26.0492341325551,-28.5132052588699,3.27,1.58,,,,90.9,2651,6.4,716943,666163,518934,650402,643396,683011,656185,664056,592450,54.08,,,,,,,,10,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,121,0,0.021,,,,-0.021,,0,0,0.352,0.648,32,29,33,30,1,0,6,1,6,1,2.51,-0.37,-0.37,40,,,,,
pitch_0150.mp4,SL,2023-08-19,89.7,-2.18,5.93,"Cole, Gerrit",457759,543037,,ball,,,,,14,Justin Turner flies out to right fielder Aaron Judge.,R,R,R,NYY,BOS,B,,,2,1,2023,0.5,0.11,1.38,0.99,,,646240,1,1,Top,,,,,,,7.74232682511445,-130.411026786909,-6.50634059173994,4.29735118596545,24.8302118047011,-29.8361189895293,3.24,1.41,,,,90.1,2643,6.4,716943,666163,518934,650402,643396,683011,656185,664056,592450,54.13,,,,,,,,3,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,128,0,0.1,,,,-0.1,,0,0,0.497,0.503,32,38,33,39,1,0,6,1,6,1,2.71,-0.5,-0.5,42.7,,,,,
pitch_0151.mp4,SL,2023-08-13,92.4,-2.24,5.63,"Cole, Gerrit",650559,543037,,ball,,,,,14,Bryan De La Cruz strikes out swinging.,R,R,R,MIA,NYY,B,,,0,1,2023,0.55,0.36,1.79,0.92,,605137,650333,0,6,Bot,,,,,,,9.05154484181929,-134.268649169296,-6.97952925100958,4.84945900071401,27.6714092296397,-26.5303629169026,3.32,1.65,,,,92.5,2522,6.3,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.17,,,,,,,,51,2,Slider,1,7,1,7,7,1,1,7,Standard,Standard,167,0,0.034,,,,-0.034,,-6,-6,0.065,0.065,32,26,33,27,3,2,6,1,6,1,2.31,-0.55,-0.55,38.1,,,,,
pitch_0152.mp4,SL,2023-08-13,89.4,-2.06,5.83,"Cole, Gerrit",607732,543037,strikeout,swinging_strike,,,,,14,Jacob Stallings strikes out swinging.,R,R,R,MIA,NYY,S,2,,1,2,2023,0.33,0.35,1.62,2.27,,,,1,5,Bot,,,,,,,8.34173461504543,-129.926696427764,-3.51337279388137,2.03001377760118,26.89228744655,-27.6135272222601,3.24,1.47,,,,89.2,2545,6.2,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.29,,0,0,1,0,0,,43,4,Slider,1,6,1,6,6,1,1,6,Standard,Standard,126,-0.008,-0.189,34.8,6.5,,0.189,,-5,-5,0.054,0.054,32,33,33,34,2,1,6,1,6,2,2.5,-0.33,-0.33,41.8,-2.10449390207558,25.6102196186905,24.2855965237742,55.4872841351892,15.7070621668597
pitch_0153.mp4,SL,2023-08-13,89.4,-2.19,5.93,"Cole, Gerrit",621563,543037,field_out,hit_into_play,,,,,9,Joey Wendle flies out to left fielder Billy McKinney.,R,L,R,MIA,NYY,X,7,fly_ball,1,1,2023,0.41,0.24,0.49,2.06,,,,0,5,Bot,67.93,127.42,,,,,5.70874710350696,-130.088090092301,-4.01358407920295,3.50565680054842,26.1555727229654,-28.8416500796172,3.27,1.56,230,80.3,53,88.9,2437,5.9,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.62,0.051,0.059,0,1,0,0,3,42,3,Slider,1,6,1,6,6,1,1,6,Standard,Standard,140,-0.013,-0.254,70.9,7.4,0.081,0.254,88,-5,-5,0.067,0.067,32,33,33,33,2,1,6,1,6,2,2.6,-0.41,0.41,41.4,2.78024605579363,-4.05590047406109,33.3567320991593,33.9352705683863,23.5672371941349
pitch_0154.mp4,SL,2023-08-13,90.3,-2.28,6.07,"Cole, Gerrit",621563,543037,,ball,,,,,11,Joey Wendle flies out to left fielder Billy McKinney.,R,L,R,MIA,NYY,B,,,0,0,2023,0.45,0.86,-0.57,3.53,,,,0,5,Bot,,,,,,,3.28927106075434,-131.464463578304,-2.15892661254075,4.4800496828366,29.7085282614937,-22.0265558431396,3.19,1.56,,,,89.5,2397,5.9,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.58,,,,,,,,42,1,Slider,1,6,1,6,6,1,1,6,Infield shade,Standard,175,0,0.04,,,,-0.04,,-5,-5,0.067,0.067,32,33,33,33,2,1,6,1,6,2,1.95,-0.45,0.45,42.8,,,,,
pitch_0155.mp4,SL,2023-08-13,90.1,-2.29,5.76,"Cole, Gerrit",493329,543037,grounded_into_double_play,hit_into_play,,,,,9,"Yuli Gurriel grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman Jake Bauers.   Jake Burger out at 2nd.    Yuli Gurriel out at 1st.",R,R,R,MIA,NYY,X,4,ground_ball,0,2,2023,0.44,-0.02,0.71,1.79,,,669394,1,4,Bot,147.33,159.06,,,,,6.5044522568452,-131.114905565454,-3.87517333564147,3.6619163208819,27.8386330837227,-31.7422213331447,3.38,1.61,9,102,-11,90,2556,6.3,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.24,0.26,0.232,0,1,0,0,2,35,3,Slider,1,4,1,4,4,1,1,4,Standard,Standard,134,-0.053,-0.238,67.9,7.7,0.281,0.238,102,-3,-3,0.207,0.207,32,39,33,39,2,1,6,1,6,1,2.82,-0.44,-0.44,38.5,-6.62877472092288,14.2820474905603,23.0762185980339,46.2310043671626,19.6699446166036
pitch_0156.mp4,SL,2023-08-13,90.7,-2.55,5.73,"Cole, Gerrit",660821,543037,,called_strike,,,,,7,Jesus Sanchez lines out to shortstop Anthony Volpe.,R,L,R,MIA,NYY,S,,,0,0,2023,0.27,0.73,-0.64,1.86,,,669394,0,4,Bot,,,,,,,4.19227382051172,-131.972939159258,-5.31606848047157,2.23050819189164,27.762203399391,-22.7540029422151,3.34,1.56,,,,90.5,2477,6.2,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.34,,,,,,,,34,1,Slider,1,4,1,4,4,1,1,4,Infield shade,Standard,190,0,-0.036,,,,0.036,,-3,-3,0.245,0.245,32,25,33,26,2,1,6,1,6,2,2.04,-0.27,0.27,38,,,,,
pitch_0157.mp4,SL,2023-08-13,88.8,-2.08,5.91,"Cole, Gerrit",669394,543037,,ball,,,,,14,Jake Burger singles on a line drive to left fielder Billy McKinney.,R,R,R,MIA,NYY,B,,,1,2,2023,0.54,0.29,1.34,1.07,,,,0,4,Bot,,,,,,,7.18983085402142,-129.047702284191,-6.35957652692305,4.53857834070538,27.5485870711626,-27.8131567070241,3.17,1.53,,,,88.3,2469,6.1,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.4,,,,,,,,33,4,Slider,1,4,1,4,4,1,1,4,Standard,Standard,117,0,0.046,,,,-0.046,,-3,-3,0.203,0.203,32,27,33,27,2,1,6,1,6,1,2.62,-0.54,-0.54,38.5,,,,,
pitch_0158.mp4,SL,2023-08-13,89.6,-2.02,5.95,"Cole, Gerrit",669394,543037,,swinging_strike,,,,,14,Jake Burger singles on a line drive to left fielder Billy McKinney.,R,R,R,MIA,NYY,S,,,0,1,2023,0.43,0.5,0.9,1.47,,,,0,4,Bot,,,,,,,6.27586827325293,-130.227331256458,-6.09134337273732,3.55406332549112,27.3070233029181,-25.4111242965997,3.23,1.53,,,,89.1,2407,6,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.48,,,,,,,,33,2,Slider,1,4,1,4,4,1,1,4,Standard,Standard,155,0,-0.054,77,8.5,,0.054,,-3,-3,0.203,0.203,32,27,33,27,2,1,6,1,6,1,2.35,-0.43,-0.43,43.2,18.3216392773663,-27.7660558343202,22.9106046818032,49.4568500426886,46.0580785372923
pitch_0159.mp4,SL,2023-08-13,90.4,-2.25,5.82,"Cole, Gerrit",650559,543037,field_out,hit_into_play,,,,,12,Bryan De La Cruz flies out to center fielder Harrison Bader.,R,R,R,MIA,NYY,X,8,fly_ball,0,1,2023,0.5,0.25,0.9,2.96,,605137,650333,2,3,Bot,96.48,87.57,,,,,6.81552956959747,-131.623910942763,-1.73225445340449,4.37866119616097,27.0416375409981,-29.0630936030753,3.36,1.65,287,89.1,43,90.6,2649,6.3,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.17,0.006,0.005,0,1,0,0,3,27,2,Slider,1,2,1,2,2,1,1,2,Standard,Standard,122,-0.053,-0.256,70.8,8,0.006,0.256,89.1,-1,-1,0.424,0.424,32,26,33,27,2,1,6,1,6,1,2.52,-0.5,-0.5,40.3,15.9929101218524,-6.97302923519114,25.1510650873509,46.9499816778842,38.8996980084908
pitch_0160.mp4,SL,2023-08-13,89.4,-2.38,5.79,"Cole, Gerrit",621563,543037,,ball,,,,,13,Joey Wendle singles on a line drive to center fielder Harrison Bader.,R,L,R,MIA,NYY,B,,,2,2,2023,0.46,0.06,-0.37,1.18,,,,0,3,Bot,,,,,,,3.96357948456588,-130.081638738653,-5.45267871231399,4.34569580190703,28.3612216905477,-30.5627942235295,3.15,1.52,,,,89,2543,6.1,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.39,,,,,,,,22,5,Slider,0,2,0,2,2,0,0,2,Infield shade,Standard,127,0,0.115,,,,-0.115,,-2,-2,0.317,0.317,32,33,33,33,1,0,6,1,6,2,2.81,-0.46,0.46,38.2,,,,,
pitch_0161.mp4,SL,2023-08-13,89.1,-2.31,5.79,"Cole, Gerrit",660821,543037,field_out,hit_into_play,,,,,5,"Jesus Sanchez grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",R,L,R,MIA,NYY,X,4,ground_ball,2,2,2023,0.45,-0.02,0.02,2.4,,,,1,2,Bot,141.29,161.35,,,,,4.76630261327315,-129.761094065654,-2.31328096677872,4.11073237290493,26.0697353986182,-32.0966923309605,3.46,1.66,50,107.9,0,88.9,2491,6,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.46,0.537,0.511,0,1,0,0,4,15,7,Slider,0,1,0,1,1,0,0,1,Infield shade,Standard,112,-0.018,-0.234,75.8,6.9,0.604,0.234,107.9,-1,-1,0.412,0.412,32,25,33,26,1,0,6,1,6,2,2.87,-0.45,0.45,39.3,8.03526701647605,-2.56615325335308,24.0622180324377,40.73535241217,35.1857900034588
pitch_0162.mp4,SL,2023-08-13,90,-2.15,5.91,"Cole, Gerrit",669394,543037,strikeout,swinging_strike,,,,,14,Jake Burger strikes out swinging.,R,R,R,MIA,NYY,S,2,,3,2,2023,0.57,0.15,0.05,1.17,,,,0,2,Bot,,,,,,,4.22063208256148,-130.944387026535,-6.09275623676547,5.69589519855636,27.5074370093688,-29.3518221208996,3.23,1.53,,,,89.6,2513,6,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.46,,0,0,1,0,0,,14,8,Slider,0,1,0,1,1,0,0,1,Standard,Standard,144,-0.025,-0.353,74.5,8.8,,0.353,,-1,-1,0.437,0.437,32,27,33,27,1,0,6,1,6,1,2.66,-0.57,-0.57,41.1,20.5707285704842,-45.5347371259327,25.8507862042026,37.4306797126473,55.712208412567
pitch_0163.mp4,SL,2023-08-13,90.2,-2.25,5.84,"Cole, Gerrit",650559,543037,,ball,,,,,14,Bryan De La Cruz strikes out swinging.,R,R,R,MIA,NYY,B,,,2,2,2023,0.44,0.21,1.42,1.41,,,650333,2,1,Bot,,,,,,,8.17434076538973,-131.095361823724,-5.50069203627212,3.44234031738542,26.3010482937987,-28.8396133055388,3,1.53,,,,90.1,2433,6.2,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.3,,,,,,,,8,6,Slider,0,0,0,0,0,0,0,0,Standard,Standard,184,0,0.065,,,,-0.065,,0,0,0.522,0.522,32,26,33,27,1,0,6,1,6,1,2.59,-0.44,-0.44,39.7,,,,,
pitch_0164.mp4,SL,2023-08-13,89.7,-2.21,5.83,"Cole, Gerrit",650559,543037,,ball,,,,,14,Bryan De La Cruz strikes out swinging.,R,R,R,MIA,NYY,B,,,0,2,2023,0.46,0.25,1.48,1.33,,,650333,2,1,Bot,,,,,,,8.13062237134654,-130.352609171928,-5.67730333396289,3.65554238951335,26.4423224482889,-28.3758931260849,3.04,1.5,,,,89.7,2501,6.3,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.24,,,,,,,,8,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,137,0,0.02,,,,-0.02,,0,0,0.522,0.522,32,26,33,27,1,0,6,1,6,1,2.59,-0.46,-0.46,38.8,,,,,
pitch_0165.mp4,SL,2023-08-13,90.4,-2.69,5.77,"Cole, Gerrit",650333,543037,,called_strike,,,,,4,"Luis Arraez grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres.   Josh Bell out at 2nd.    Luis Arraez to 1st.",R,L,R,MIA,NYY,S,,,0,0,2023,0.45,0.28,-0.82,2.29,,,605137,1,1,Bot,,,,,,,3.7258303344222,-131.653723325124,-3.32026928131566,4.36178536212402,28.9128741636566,-28.4430158568085,3.02,1.44,,,,90.3,2386,6.3,717011,666163,641343,650402,643396,683011,641856,664056,592450,54.23,,,,,,,,7,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,158,0,-0.042,,,,0.042,,0,0,0.55,0.55,32,26,33,26,1,0,6,1,6,1,2.51,-0.45,0.45,35.3,,,,,
